system:index,dewpoint_m01,dewpoint_m02,dewpoint_m03,dewpoint_m04,dewpoint_m05,dewpoint_m06,dewpoint_m07,dewpoint_m08,dewpoint_m09,dewpoint_m10,dewpoint_m11,dewpoint_m12,precip_m01,precip_m02,precip_m03,precip_m04,precip_m05,precip_m06,precip_m07,precip_m08,precip_m09,precip_m10,precip_m11,precip_m12,pressure_m01,pressure_m02,pressure_m03,pressure_m04,pressure_m05,pressure_m06,pressure_m07,pressure_m08,pressure_m09,pressure_m10,pressure_m11,pressure_m12,temp_m01,temp_m02,temp_m03,temp_m04,temp_m05,temp_m06,temp_m07,temp_m08,temp_m09,temp_m10,temp_m11,temp_m12,wind_u_m01,wind_u_m02,wind_u_m03,wind_u_m04,wind_u_m05,wind_u_m06,wind_u_m07,wind_u_m08,wind_u_m09,wind_u_m10,wind_u_m11,wind_u_m12,wind_v_m01,wind_v_m02,wind_v_m03,wind_v_m04,wind_v_m05,wind_v_m06,wind_v_m07,wind_v_m08,wind_v_m09,wind_v_m10,wind_v_m11,wind_v_m12,.geo
81_0,276.79197692871094,277.77842712402344,275.8598937988281,276.61827087402344,277.5338134765625,280.9388732910156,282.52081298828125,283.16514587402344,281.3056640625,278.5082550048828,281.7851104736328,278.3106689453125,0.0032913427678522567,6.318249861578806E-4,0.001421634672738037,2.0111322390903297E-4,1.444306974462961E-6,1.535540206987207E-6,8.449438269053644E-7,1.072736267815344E-6,1.3788539945380762E-6,0.0021866435965307573,2.940492813650053E-4,0.00500496894983371,100636.73046875,100711.24609375,100532.109375,100174.86328125,100003.625,99767.6953125,99814.3984375,99721.96484375,99942.2109375,100255.41796875,100757.53125,100411.8203125,282.5679016113281,283.93377685546875,285.54095458984375,291.86793518066406,296.23638916015625,301.47471618652344,304.9920349121094,303.2293243408203,300.02403259277344,291.41127014160156,286.79541015625,282.01673889160156,-0.14562416076660156,0.8513469696044922,0.5543155670166016,1.7574758529663086,2.4013147354125977,2.4550952911376953,2.238694190979004,2.058551788330078,1.7694778442382812,0.7888946533203125,0.6577625274658203,-0.3738241195678711,-0.3171701431274414,-1.0603017807006836,-0.8728370666503906,-1.3762483596801758,-1.5060291290283203,-1.5117073059082031,-1.3809795379638672,-1.3743457794189453,-1.341989517211914,-0.8020114898681641,-0.8469333648681641,-0.10517120361328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,276.24705505371094,276.69639587402344,274.9165344238281,275.48545837402344,276.3033447265625,280.0404357910156,282.04620361328125,282.54405212402344,281.1376953125,277.7250518798828,280.3593292236328,278.1583251953125,0.0019414167729792098,2.1180223029659828E-4,0.001015205501175842,8.337169873584571E-5,6.004062299780344E-6,9.245925980394532E-7,8.821967298899835E-7,1.0950880096061155E-6,8.722145139472559E-7,9.123260935552935E-4,1.1677761722239666E-4,0.0031186384048851323,101272.73046875,101335.24609375,101150.109375,100764.86328125,100579.625,100335.6953125,100383.3984375,100289.96484375,100521.2109375,100864.41796875,101375.53125,101056.8203125,283.9038391113281,285.67401123046875,287.26165771484375,293.65113830566406,298.18560791015625,303.06455993652344,306.4295349121094,304.8074493408203,301.58457946777344,292.81752014160156,288.30322265625,283.05580139160156,0.22302818298339844,0.5954875946044922,0.5606632232666016,0.8609914779663086,1.2743616104125977,1.5356616973876953,1.649827003479004,1.6059150695800781,1.3104934692382812,0.8333282470703125,0.4136219024658203,0.0705118179321289,-0.039338111877441406,-1.0109853744506836,-0.3640480041503906,-0.9514436721801758,-1.3966541290283203,-0.7949104309082031,-0.2701396942138672,-0.5364551544189453,-0.7057590484619141,-0.44751930236816406,-0.5739841461181641,0.24053192138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,276.95994567871094,277.81358337402344,276.1958312988281,277.49522399902344,277.1021728515625,280.3705139160156,281.84307861328125,281.86045837402344,279.9521484375,277.0707550048828,281.6796417236328,278.3887939453125,0.0025483857718882064,6.056771735529765E-4,0.0018362296806344602,4.274022577988035E-4,1.8317371655030001E-6,1.4461332398241211E-6,8.300426657115167E-7,1.072736267815344E-6,3.5693246900336817E-6,0.001661332960964046,1.5426893878611736E-4,0.004972089537659485,100854.73046875,100916.24609375,100739.109375,100358.86328125,100175.625,99929.6953125,99977.3984375,99882.96484375,100113.2109375,100455.41796875,100959.53125,100636.8203125,283.4292297363281,284.88494873046875,286.15618896484375,292.25465393066406,297.25201416015625,302.87510681152344,306.6697692871094,305.0008087158203,301.52012634277344,292.40150451660156,287.77978515625,282.77455139160156,0.11316490173339844,0.8542766571044922,0.30187416076660156,0.7125539779663086,1.2143030166625977,1.4082202911376953,1.163987159729004,1.1928291320800781,1.0189895629882812,0.5867462158203125,0.6611804962158203,0.0636758804321289,-0.3576974868774414,-1.0236806869506836,-0.5354347229003906,-1.0779085159301758,-1.3512439727783203,-0.9023323059082031,-0.4322490692138672,-0.7044239044189453,-0.8278293609619141,-0.6257419586181641,-0.7961521148681641,-0.17206573486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,276.64353942871094,276.87022399902344,274.9282531738281,276.18663024902344,277.4361572265625,280.8334045410156,282.23175048828125,283.18467712402344,281.4912109375,278.2992706298828,280.5565948486328,277.9005126953125,0.003349792572635124,4.5696358483837685E-4,0.001175720809555969,1.483780144440061E-4,2.055254583410715E-6,6.265693741625E-7,1.0016608541718597E-5,1.072736267815344E-6,1.0063249646918848E-6,0.0012359197100408892,2.3568143296870403E-4,0.0032123071041496587,100106.73046875,100201.24609375,100016.109375,99681.86328125,99526.625,99302.6953125,99350.3984375,99253.96484375,99469.2109375,99751.41796875,100247.53125,99870.8203125,283.3686828613281,284.57049560546875,285.80072021484375,291.66481018066406,295.59967041015625,300.60948181152344,304.0584411621094,302.5301055908203,299.72325134277344,291.64173889160156,287.63525390625,282.46595764160156,0.44763755798339844,1.2698040008544922,0.9605655670166016,1.7062063217163086,2.2851037979125977,2.0048999786376953,1.684983253479004,1.6137275695800781,1.4965286254882812,0.9402618408203125,0.8364734649658203,0.0832071304321289,-0.1609201431274414,-0.8757314682006836,-0.6575050354003906,-1.0910921096801758,-1.2394275665283203,-1.3398323059082031,-1.2867412567138672,-1.2400684356689453,-1.197946548461914,-0.6447849273681641,-0.7038669586181641,0.15557098388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,276.70994567871094,277.23155212402344,275.6587219238281,276.56358337402344,276.9459228515625,280.3959045410156,282.19659423828125,282.61045837402344,281.0400390625,277.7152862548828,281.0331573486328,278.5098876953125,0.001963112863677452,3.5296838086651405E-4,0.0012287018881806944,1.8952757108081641E-4,3.664579992346262E-6,2.749984844285791E-6,8.300426657115167E-7,1.072736267815344E-6,8.722145139472559E-7,0.0011368120869406084,1.1946727681788616E-4,0.0034673181262405706,102054.73046875,102112.24609375,101923.109375,101516.86328125,101316.625,101055.6953125,101091.3984375,101000.96484375,101244.2109375,101616.41796875,102145.53125,101837.8203125,284.0132141113281,285.74237060546875,287.43743896484375,293.67262268066406,298.41802978515625,303.46299743652344,307.0838317871094,305.4558868408203,302.10411071777344,293.10462951660156,288.25439453125,283.18080139160156,0.17371177673339844,0.6911907196044922,0.41906166076660156,0.8043508529663086,1.2641077041625977,1.5180835723876953,1.477463722229004,1.4760322570800781,1.2484817504882812,0.7429962158203125,0.5405750274658203,0.052933692932128906,-0.1330881118774414,-0.9851064682006836,-0.4197120666503906,-1.0207796096801758,-1.4357166290283203,-0.9091682434082031,-0.4029521942138672,-0.6648731231689453,-0.7887668609619141,-0.5168552398681641,-0.6643161773681641,0.08769989013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,276.37791442871094,276.82139587402344,275.0473937988281,276.18467712402344,277.4693603515625,280.7455139160156,281.99151611328125,283.05381774902344,281.3701171875,278.3070831298828,280.1874542236328,277.6641845703125,0.003596086415427635,4.688211838583811E-4,0.0011252952800759886,1.2259900557864967E-4,3.441062574438547E-6,6.265693741625E-7,2.3852336710206146E-5,1.072736267815344E-6,1.304348188568838E-6,0.0011953661998518328,2.4500210929545574E-4,0.0033318591204078984,99476.73046875,99577.24609375,99391.109375,99072.86328125,98927.625,98714.6953125,98767.3984375,98668.96484375,98878.2109375,99141.41796875,99630.53125,99237.8203125,283.2358703613281,284.28338623046875,285.38665771484375,291.18824768066406,295.03521728515625,300.01182556152344,303.5096130371094,302.0965118408203,299.35997009277344,291.35462951660156,287.52392578125,282.29603576660156,0.5711727142333984,1.3445110321044922,1.0787296295166016,1.8297414779663086,2.4101037979125977,2.1421070098876953,1.861741065979004,1.7514228820800781,1.5521926879882812,1.0149688720703125,0.8481922149658203,0.2624063491821289,-0.0700998306274414,-0.7145986557006836,-0.4802589416503906,-0.8000764846801758,-0.8942127227783203,-0.9604377746582031,-0.8887920379638672,-0.8845996856689453,-0.9064426422119141,-0.5036716461181641,-0.5564060211181641,0.25322723388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,275.73924255371094,277.39952087402344,276.1352844238281,278.28038024902344,277.6217041015625,279.8627014160156,281.94268798828125,281.25694274902344,279.3251953125,277.7719268798828,280.2440948486328,277.3048095703125,0.004565235587733696,8.375280658583506E-4,0.002646919904805145,4.531067608581907E-4,5.191949014715647E-6,1.8335634308641602E-6,3.9592865164195246E-6,1.072736267815344E-6,1.825888830353506E-6,0.003001841421962581,2.724351470533293E-4,0.008633222886601288,97035.73046875,97094.24609375,96936.109375,96643.86328125,96512.625,96340.6953125,96431.3984375,96328.96484375,96518.2109375,96742.41796875,97194.53125,96814.8203125,281.4761047363281,282.64862060546875,283.35736083984375,289.37574768066406,294.34381103515625,300.70713806152344,304.4158630371094,302.4832305908203,299.05332946777344,289.78627014160156,286.30908203125,281.13392639160156,-0.6583194732666016,0.08474540710449219,-0.04724693298339844,0.5489797592163086,1.0121545791625977,1.1211109161376953,0.9842996597290039,0.8349189758300781,0.5121536254882812,0.1375274658203125,-0.2157726287841797,-0.6125936508178711,-0.2903146743774414,-0.5163564682006836,-0.3542823791503906,-0.5515413284301758,-0.5470447540283203,-0.2748908996582031,-0.1885967254638672,-0.3470020294189453,-0.48798561096191406,-0.34595680236816406,-0.5178318023681641,-0.11884307861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,276.34666442871094,276.34678649902344,273.5884094238281,274.43077087402344,275.8404541015625,279.5091857910156,281.14776611328125,281.84483337402344,280.4560546875,277.5316925048828,280.6073760986328,277.9395751953125,0.002241973194259117,2.0391951602505287E-4,8.563740240106199E-4,1.224499939667112E-4,1.9526866083197092E-5,6.265693741625E-7,8.449438269053644E-7,1.072736267815344E-6,8.722145139472559E-7,7.796089013822893E-4,1.6055722880992107E-4,0.002653670021572907,100435.73046875,100511.24609375,100326.109375,99963.86328125,99796.625,99565.6953125,99616.3984375,99522.96484375,99745.2109375,100061.41796875,100557.53125,100211.8203125,283.7690734863281,285.28338623046875,286.85540771484375,293.12770080566406,297.47271728515625,302.59190368652344,306.1443786621094,304.4051055908203,301.17051696777344,292.38392639160156,288.30712890625,282.95814514160156,0.23718833923339844,0.7239055633544922,0.7066593170166016,0.7608938217163086,1.1552209854125977,1.1933765411376953,1.111741065979004,1.0551338195800781,0.9960403442382812,0.7346954345703125,0.4180164337158203,0.029007911682128906,-0.2312326431274414,-1.1271963119506836,-0.5676612854003906,-1.2346467971801758,-1.6007556915283203,-1.0927619934082031,-0.6387920379638672,-0.8631153106689453,-0.9865207672119141,-0.5544528961181641,-0.8068943023681641,0.14043426513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,275.14939880371094,276.73155212402344,275.5220031738281,277.68077087402344,277.4283447265625,279.8353576660156,282.01300048828125,281.46592712402344,279.5361328125,277.5629425048828,279.8808135986328,276.8751220703125,0.004577163967269371,8.257263461928233E-4,0.0023461995707521055,4.4965714204181495E-4,9.687134325986335E-5,9.187286480027979E-6,9.77073938202011E-6,1.072736267815344E-6,1.691778379608877E-6,0.003103564198852382,2.8809626746806316E-4,0.00819364608196338,96456.73046875,96516.24609375,96355.109375,96076.86328125,95952.625,95797.6953125,95893.3984375,95788.96484375,95972.2109375,96176.41796875,96631.53125,96231.8203125,280.8589172363281,282.06072998046875,282.98040771484375,288.95777893066406,293.93951416015625,300.22862243652344,303.9080505371094,301.9539337158203,298.53575134277344,289.43470764160156,285.81689453125,280.68861389160156,-0.6724796295166016,0.05349540710449219,-0.04089927673339844,0.6813039779663086,1.1840295791625977,1.2793140411376953,1.172287940979004,1.0116767883300781,0.6771926879882812,0.1736602783203125,-0.1913585662841797,-0.6477499008178711,-0.3284006118774414,-0.6394033432006836,-0.4509620666503906,-0.6247835159301758,-0.6071033477783203,-0.3559455871582031,-0.2877178192138672,-0.3963184356689453,-0.5407199859619141,-0.38648414611816406,-0.5617771148681641,-0.11933135986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,276.68846130371094,277.67686462402344,275.9966125488281,277.30186462402344,277.1900634765625,280.3314514160156,281.97198486328125,282.00498962402344,280.1435546875,277.2016143798828,281.2538604736328,277.9805908203125,0.002821725222247551,5.352617363314494E-4,0.0018095789538392637,3.4502863871921363E-4,6.361690168432688E-6,8.144205196458643E-6,1.0088566000376886E-6,1.072736267815344E-6,1.781185346771963E-6,0.0018192182143934588,1.9848068404826336E-4,0.005158160337487061,100212.73046875,100276.24609375,100100.109375,99738.86328125,99568.625,99334.6953125,99388.3984375,99294.96484375,99516.2109375,99832.41796875,100328.53125,99993.8203125,282.7807922363281,284.29119873046875,285.51556396484375,291.75074768066406,296.58404541015625,302.33018493652344,306.1424255371094,304.3269805908203,300.86973571777344,291.80384826660156,287.22900390625,282.29408264160156,-0.23204994201660156,0.7473430633544922,0.27599525451660156,0.9669485092163086,1.5819787979125977,1.7153491973876953,1.449631690979004,1.4110908508300781,1.2006301879882812,0.5764923095703125,0.4795398712158203,-0.2595663070678711,-0.2888498306274414,-0.9284658432006836,-0.5852394104003906,-1.1824007034301758,-1.4161853790283203,-1.0327033996582031,-0.7291240692138672,-0.9597949981689453,-0.9562473297119141,-0.6081638336181641,-0.7351169586181641,-0.09003448486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,273.89939880371094,274.24717712402344,272.2934875488281,272.81358337402344,274.7154541015625,278.2650451660156,280.06573486328125,280.48936462402344,279.3564453125,275.9516143798828,276.5429229736328,275.2872314453125,0.004094194981234978,1.6444634002255043E-4,9.063748703965757E-4,1.7674237477649513E-4,3.878661692624519E-5,6.414705353563477E-7,2.4977374380341644E-5,9.819717888603918E-6,2.7497608243720606E-6,0.0011270592769392351,1.9746740508708172E-4,0.0030808490600975347,94461.73046875,94561.24609375,94398.109375,94174.86328125,94095.625,93971.6953125,94087.3984375,93973.96484375,94130.2109375,94265.41796875,94672.53125,94232.8203125,282.2651672363281,283.07635498046875,283.61322021484375,289.85035705566406,293.55670166015625,298.60557556152344,302.0799255371094,300.7781524658203,297.86582946777344,289.79017639160156,287.25830078125,281.58705139160156,0.41687583923339844,0.8811321258544922,0.9703311920166016,1.0221242904663086,1.3803186416625977,1.0708179473876953,0.9222879409790039,0.8358955383300781,0.6278762817382812,0.6233673095703125,0.1860828399658203,0.4323282241821289,-0.2717599868774414,-1.1018056869506836,-0.4216651916503906,-0.8503694534301758,-1.1271228790283203,-0.4604377746582031,0.10534858703613281,-0.1497364044189453,-0.38642311096191406,-0.31714820861816406,-0.6657810211181641,0.25566864013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,276.06346130371094,276.34873962402344,274.3638000488281,274.90538024902344,275.9302978515625,279.8119201660156,281.86456298828125,282.44639587402344,281.0908203125,277.5668487548828,280.0663604736328,277.8399658203125,0.0019802790013727645,1.6832809251354774E-4,8.680863367089842E-4,6.677925574649635E-5,5.102542047552561E-6,6.265693741625E-7,8.821967298899835E-7,1.0950880096061155E-6,8.722145139472559E-7,8.175472577818255E-4,1.3792236495646648E-4,0.0028998372044952703,100698.73046875,100767.24609375,100584.109375,100212.86328125,100038.625,99805.6953125,99859.3984375,99764.96484375,99988.2109375,100312.41796875,100812.53125,100480.8203125,283.8022766113281,285.51776123046875,287.03314208984375,293.41676330566406,297.86138916015625,302.70323181152344,305.9861755371094,304.3562774658203,301.19004821777344,292.56556701660156,288.30712890625,282.93666076660156,0.30603599548339844,0.6120891571044922,0.6509952545166016,0.8463430404663086,1.2260217666625977,1.4663257598876953,1.620530128479004,1.5492744445800781,1.2694778442382812,0.8533477783203125,0.4380359649658203,0.1588907241821289,0.0036306381225585938,-0.9914541244506836,-0.3552589416503906,-0.9114046096801758,-1.3409900665283203,-0.7153205871582031,-0.1553936004638672,-0.4197559356689453,-0.6178684234619141,-0.39380836486816406,-0.5149021148681641,0.31816864013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,275.37986755371094,275.30967712402344,273.2348937988281,273.77061462402344,275.3502197265625,278.8744201660156,280.52276611328125,281.16319274902344,279.8232421875,276.9848175048828,278.4843292236328,276.7891845703125,0.0028286766139444808,1.4496679705189308E-4,8.828906403550718E-4,1.828667520271665E-4,1.3283279542974924E-5,6.265693741625E-7,1.6570571119700617E-6,1.0801868484122679E-6,1.2000400602119043E-6,9.586836060293535E-4,1.940252368513029E-4,0.0026790243473442388,99258.73046875,99341.24609375,99158.109375,98823.86328125,98674.625,98464.6953125,98526.3984375,98430.96484375,98642.2109375,98920.41796875,99401.53125,99031.8203125,283.4018859863281,284.78924560546875,286.31048583984375,292.79566955566406,297.03717041015625,302.05674743652344,305.7518005371094,304.1140899658203,300.85411071777344,291.93080139160156,287.90283203125,282.59877014160156,0.6575984954833984,1.0036907196044922,0.9283390045166016,0.8395071029663086,1.1703577041625977,1.0844898223876953,1.018479347229004,0.9643135070800781,0.8798294067382812,0.7971954345703125,0.6841297149658203,0.5104532241821289,-0.0803537368774414,-0.9982900619506836,-0.4573097229003906,-0.9924592971801758,-1.3507556915283203,-0.7997932434082031,-0.3511943817138672,-0.5960254669189453,-0.7199192047119141,-0.40210914611816406,-0.5163669586181641,0.31719207763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
